92933,Forslag til AFGØRELSE om EU's holdning i Medlemsrådet under Det Internationale Olivenråd (IOC) - Aserbajdsjans tiltrædelse,2024-07-10 15:07:56.527,7
92936,Forslag til GENNEMFØRELSESAFGØRELSE om at give Portugal tilladelse til nedsatte punktafgiftssatser på gasolie og blyfri benzin,2024-08-16 13:36:02.133,7
92937,Forslag til AFGØRELSE om EU's holdning i Medlemsrådet under Det Internationale Olivenråd (IOC) - Saudi-Arabiens tiltrædelse,2024-07-10 15:07:16.833,7
92938,Forslag til AFGØRELSE om EU's holdning i det blandede udvalg til rammeaftalen mellem EU og Mongoliet (nedsættelse af en arbejdsgruppe om udviklingssamarbejde),2024-08-28 14:39:28.643,7
92939,"Forslag til GENNEMFØRELSESAFGØRELSE om at give Sverige tilladelse til nedsatte punktafgiftssatser på benzin, umærket gasolie m.v. ",2024-08-28 14:33:17.187,7
92944,Forslag til AFGØRELSE om undertegnelse og midlertidig anvendelse af rammeaftalen mellem EU og Thailand om et omfattende partnerskab og samarbejde,2024-07-11 14:11:27.417,7
92946,"Forslag til FORORDNING om fastsættelse af fiskeri i Østersøen for 2023 ",2022-11-11 14:38:45.893,7
92968,Forslag til ÆNDRING om GENNEMFØRELSESAFGØRELSE om  midlertidig støtte til Bulgarien - arbejdsløshed som følge af Corona (SURE),2024-07-02 12:59:17.947,7
92969,Forslag til AFGØRELSE om EU's holdning i Det Internationale Kornråd til konventionen om kornhandel af 1995 (ændring af forretningsordenen),2024-08-28 15:18:03.893,7
92982,RAPPORT FRA KOMMISSIONEN om sikkerheden i forbindelse med offshore olie- og gasaktiviteter i 2020,2023-07-28 12:53:10.657,7
93003,Forslag til AFGØRELSE om EU's holdning i Den Blandede Kommission EU-CTC til konventionen om en fælles forsendelsesprocedure (tiltrædelse af Ukraine),2024-08-28 14:55:26.060,7
93004,Forslag til ændring af FORORDNING om autonome EU-toldkontingenter for fiskevarer 2021–2023,2022-11-11 14:37:57.033,7
93036,Forslag til AFGØRELSE om EU's holdning til ændringerne af bilagene til konventionen om international transport af farligt gods ad vej (ADR) og indre vandveje (ADN),2024-08-16 13:37:06.833,7
93038,"Forslag til ÆNDRING af AFGØRELSE om indgåelse af frihandelsaftalen mellem EU og Sydkorea ",2023-01-16 11:33:10.850,7
93047,Forslag til AFGØRELSE om EU's holdning i Den Internationale Vinorganisation (OIV) - om vedtagelse af diverse resolutioner,2024-07-10 15:09:12.843,7
93052,Forslag til AFGØRELSE om EU's holdning i Den Internationale Søfartsorganisation på  samlingerne for hhv. SOLAS- og MARPOL-konventionen,2024-07-10 15:05:59.070,7
93054,Forslag til AFGØRELSE om ikkeanerkendelse af russiske rejsedokumenter udstedt i besatte udenlandske regioner,2024-07-11 14:00:27.443,7
93057,Forslag til AFGØRELSE om ekstraordinær makrofinansiel bistand til Ukraine (5 mia. euro),2024-01-31 15:28:15.353,7
93063,Forslag til HENSTILLING om revisionen af Barcelonamålene for førskoleundervisning og børnepasning,2023-11-17 10:22:43.357,7
93064,Forslag til HENSTILLING om langtidspleje,2023-11-17 10:24:53.440,7
93065,Forslag til AFGØRELSE om EU's holdning i Associeringsudvalget i dettes handelssammensætning til associeringsaftalen mellem EU og Ukraine (toldlovgivning),2024-08-28 15:12:30.960,7
93069,Forslag til AFGØRELSE om EU's holdning i Handelsudvalget til frihandelsaftalen mellem EU og Sydkorea (om geografiske betegnelser),2024-08-28 15:03:36.030,7
93073,Forslag til ÆNDRING AF FORORDNG om fiskerimuligheder for visse fiskebestande i 2022 (ansjoser),2024-08-16 13:38:41.007,7
93082,Forslag til AFGØRELSE om EU's holdning på det 19. møde under konventionen om handel med udryddelsestruede vilde dyr og planter (CITES CoP19),2024-07-11 14:12:10.747,7
93098,Fælles forslag om ÆNDRING AF FORORDNING om restriktive foranstaltninger mod Rusland pga. situationen i Ukraine (produkter med dobbelt anvendelse),2023-08-18 10:28:28.957,7
93114,Om at fjerne muligheden for at dispensere fra dyrevelfærdsloven i naturnationalparkerne.,2022-11-08 11:18:56.377,5
93118,Forslag til FORORDNING om forbud mod produkter fremstillet ved tvangsarbejde,2024-12-18 15:41:43.950,7
93121,Forslag til FORORDNING om et nødindgreb mod højere energipriser,2023-03-31 12:50:36.100,7
93131,Forslag til AFGØRELSE om EU's holdning til arrangementet vedrørende offentligt støttede eksportkreditter (udvidelse af CCSU's anvendelsesområde),2023-08-09 13:23:08.423,7
93132,Forslag til AFGØRELSE om EU's holdning til modernisering af arrangementet vedrørende offentligt støttede eksportkreditter (CCSU),2023-08-09 13:21:04.653,7
93139,"Forslag til forordning om mediefrihed ",2024-04-22 14:05:52.947,7
93140,"Forslag til AFGØRELSE om EU's holdning i Det Blandede EØS-Udvalg til ændringen af bilag XI (Elektronisk kommunikation, audiovisuelle tjenesteydelser m.m.)",2024-07-11 14:12:50.577,7
93142,Forslag AFGØRELSE om ophævelse af direktivet 89/629/EØF om støjende fly,2025-02-11 15:43:21.653,7
93145,Forslag til FORORDNING om fordeling af fiskerimulighederne til fiskeripartnerskabsaftalen mellem EU og Mauritius (2022-2026),2024-07-11 14:18:52.510,7
93146,Forslag til AFGØRELSE om undertegnelse og midlertidig anvendelse af gennemførelsesprotokollen til fiskeripartnerskabsaftalen mellem EU og Mauritius (2022-2026),2024-07-11 14:19:53.873,7
93147,Forslag til GENNEMFØRELSESAFGØRELSE om tilbageholdelse af EU-tilskudsmidler - tilsidesættelse af retsstatsprincippet i Ungarn (CID-forslaget),2023-02-06 15:08:29.947,7
93149,Forslag til FORORDNING om et nødinstrument for det indre marked (SMEI),2024-11-13 15:00:49.517,7
93150,Forslag til ÆNDRING af FORORDNINGER om hasteprocedurer for markedsovervågning (SMEI-Omnibus-forordningen),2024-11-13 15:02:44.830,7
93151,Forslag til ÆNDRING af DIREKTIVER på det indre marked (SMEI-omnibus-direktivet),2024-11-13 15:05:29.257,7
93155,"Forslag til ændring af GENNEMFØRELSESAFGØRELSE om midlertidig støtte til Litauen - arbejdsløshed i forbindelse med Corona (SURE) ",2022-12-09 14:53:47.770,7
93156,Forslag til AFGØRELSE om EU's holdning i Handelsudvalget til frihandelsaftalen mellem EU og Singapore (forretningsorden),2024-08-28 15:05:01.577,7
93157,"Forslag til ændring af GENNEMFØRELSESAFGØRELSE om midlertidig støtte til Kroatien - arbejdsløshed i forbindelse med Corona (SURE) ",2022-12-09 14:50:34.717,7
93158,Om 6 måneders nedsættelse af elafgiften til EU's minimumssats.,2023-01-27 12:08:28.390,5
93165,Forslag til AFGØRELSE om EU's holdning i Den Blandede Komité til aftalen mellem EU og Danmark/Færøerne (forretningsorden),2024-07-11 13:59:35.153,7
93168,Forslag til AFGØRELSE om undertegnelse af aftalen mellem EU og Nordmakedonien om grænseforvaltning under Agenturet for Grænse- og Kystbevogtning,2024-08-28 15:00:27.297,7
93169,Forslag til AFGØRELSE om indgåelse af aftalen mellem EU og Nordmakedonien om grænseforvaltning under Agenturet for Grænse- og Kystbevogtning,2023-08-11 13:30:23.483,7
93195,"Forslag til AFGØRELSE om EU's holdning i Det Internationale Sukkerråd til Saudi-Arabiens tiltrædelse ",2024-07-11 13:56:40.130,7
93196,Aktstykke om øget brug af biometri,2022-12-19 11:10:11.043,8
93199,TRU alm. del,2022-11-16 09:07:36.363,4
93203,"Forslag til HENSTILLING om en minimumsindkomst, som sikrer aktiv inklusion",2022-11-17 13:44:09.223,7
93206,Forslag til ændring af GENNEMFØRELSESAFGØRELSE om midlertidig støtte til Portugal - arbejdsløshed i forbindelse med Corona (SURE),2022-12-09 14:58:29.793,7
93207,Forslag til ændring af GENNEMFØRELSESAFGØRELSE om midlertidig støtte til Grækenland - arbejdsløshed i forbindelse med Corona (SURE),2022-12-09 14:56:10.283,7
93208,Forslag til AFGØRELSE om EU's holdning i Medlemsrådet under Det Internationale Olivenråd (IOC),2023-01-16 15:50:30.230,7
93209,"Forslag til ændring af GENNEMFØRELSESAFGØRELSE om midlertidig støtte til Cypern - arbejdsløshed i forbindelse med Corona (SURE) ",2022-12-09 14:56:55.137,7
93211,Om finanslov for finansåret 2023.,2025-02-03 13:04:10.013,3
93212,"Om fastsættelse af udgiftslofter for stat, kommuner og regioner for finansåret 2026.",2022-11-03 08:54:01.567,3
93213,Om konsekvenser af 2030-planforløb og regeringens forslag til finanslov for 2023 m.v.,2022-11-03 08:54:01.427,3
93215,Forslag til ændring af direktiv om beskyttelse af arbejdstagere mod asbest (Asbestdirektivet),2024-10-01 14:24:48.550,7
93216,MEDDELELSE FRA KOMMISSIONEN Tilgang til behandling af sundhedsrisici ved asbest,2022-11-02 14:09:47.047,7
93218,"Forslag til direktiv om produktansvar ",2024-11-20 10:59:39.503,7
93219,"Forslag til direktiv om civilretligt ansvar uden for kontrakt til kunstig intelligens (Direktivet om AI-ansvar) ",2024-11-21 12:26:07.677,7
93221,KUU alm. del,2022-11-16 09:07:36.253,4
93225,GRU alm. del,2022-11-16 09:07:39.580,4
93230,Forslag til ændring af GENNEMFØRELSESAFGØRELSE om midlertidig støtte til Tjekkiet - arbejdsløshed i forbindelse med Corona (SURE),2022-12-09 15:00:08.130,7
93231,EUU alm. del,2022-11-16 09:07:36.990,4
93232,SUU alm. del,2022-11-16 09:07:49.273,4
93233,KEF alm. del,2022-11-16 09:07:36.847,4
93235,BERETNING FRA KOMMISSIONEN om anvendelsen af forordningen om aktindsigt i 2021,2022-11-09 15:10:06.453,7
93236,Om aktivt fravalg af organdonation fra det fyldte 18. år i Danmark (borgerforslag).,2024-02-21 10:32:25.397,5
93237,Om at opdatere skolesikkerhedsberedskabsplanerne og udarbejde undervisningsforløb om Muhammedkrisen til brug i undervisningen i folkeskolen.,2022-11-03 08:53:16.147,5
93238,Om varig bevilling til Klimarådets understøttelse af klimaloven.,2022-11-15 10:26:42.877,5
93239,Om Danmarks deltagelse i det Europæiske Forsvarsagentur og Det Permanente Strukturede Samarbejde på forsvarsområdet.,2022-12-02 09:52:12.210,5
93240,Om at sætte gasledningen til Lolland-Falster i bero.,2022-11-15 10:28:04.973,5
93242,"Om styrkelse af mulighederne for at pågribe militært personal, der er narkopåvirket i tjenesten.",2022-12-02 10:58:09.437,3
93243,Om kommunernes kontrol med bopælsregistreringen i CPR.,2022-11-11 10:32:09.747,3
93245,Om fritagelse for at møde til Forsvarets Dag.,2022-12-02 10:05:19.047,3
93246,Om refusion af udlejers udgifter til månedlige forbrugsmålinger m.v.,2022-11-15 16:04:03.627,3
93248,Om ændring af værdiansættelsesprincipper.,2022-11-11 10:41:19.637,3
93249,Om betingede byggetilladelser m.v.,2022-11-11 10:43:36.323,3
93251,"Om undtagelse af belønningsbaseret crowfunding og Indsamlingsnævnets sammensætning m.v. ",2022-12-02 10:28:46.400,3
93252,"Om, at sundhedsvæsenet også skal indebære tandbehandling (borgerforslag)",2022-11-03 08:53:18.163,5
93254,Om indførelse af begrænset skattepligt ved udøvelse af visse aktiviteter i Danmarks eksklusive økonomiske zone.,2022-11-03 08:54:00.040,3
93255,Om dobbeltbeskatningsoverenskomst og tilhørende protokol mellem Kongeriget Danmark og Den Franske Republik.,2022-11-03 08:53:59.837,3
93256,Om fuldbyrdelse af straf m.v.,2025-03-27 10:27:25.287,3
93257,Om ændring af reglerne om forfattervirksomhed og kunstnerisk aktivitet.,2022-11-11 15:55:07.750,3
93258,"Om at afskaffe strafrabatten i voldtægtssager, hvor offer og gerningsmand kender hinanden på forhånd.",2022-11-08 11:30:24.617,5
93259,Om ligestilling af mandlige ofre for partnervold.,2022-12-02 09:53:42.187,5
93260,Om styrkelse af inddrivelsen med henblik på at nedbringe danskernes gæld til det offentlige.,2022-11-15 11:06:33.660,3
93261,Om ændringsanordning om konkursloven for Færøerne.,2025-03-27 10:26:17.213,3
93263,"Om ændring af fradragsretten for private lønforsikringer, forhøjelse af det maksimale fradrag for fagforeningskontingenter og nedsættelse af afskrivningssatsen for bygninger m.v.",2022-11-16 10:42:26.597,3
93264,Om forhøjelse af energiafgiften på fossile brændsler for erhverv og omlægning af pesticidafgiften m.v.,2022-11-16 11:20:29.853,3
93266,Om Barnets lov.,2022-12-02 10:54:02.057,3
93267,Om indtægtsregulering af bøder.,2022-11-15 10:29:54.697,5
93268,Om lagerbeskatning af selskabers ejendomsavancer og fastholdelse af loft over investorfradraget.,2022-11-16 13:41:20.237,3
93269,Om et styrket og aktivt tilsyn på miljø- og naturområdet.,2022-11-08 11:12:56.580,5
93270,UFO alm. del,2022-11-16 09:07:35.833,4
93272,Om ændringer som følge af Barnets lov.,2022-12-02 10:48:39.650,3
93273,"Om beløb, som studerende kan modtage som en erkendtlighed under ulønnede projektorienterede forløb og ulønnet praktik m.v.",2022-11-11 10:28:28.750,3
93274,Om hurtigere og mere fleksibel hjælp og støtte til borgere med en hastigt fremadskridende sygdom.,2022-12-02 10:36:30.337,3
93275,"Om kommunal mulighed for etablering af nulemissionszoner i afgrænsede byområder, indførelse af absolut kumulation for overtrædelser af miljøzonereguleringen m.v.",2022-11-11 10:05:21.773,3
93276,Om id-kort til de mest udsatte borgere med stofmisbrug.,2022-11-08 11:28:24.353,5
93277,Om forlængelse af forsøg med et socialt frikort og indførelse af kontrol med sociale frikort.,2022-12-02 10:34:08.733,3
93278,Om indskrænkning af retten til at drive virksomhed ved overtrædelse af reglerne om beskæftigelse af udlændinge og ophævelse af muligheden for forlængelse af opholdstilladelse for greencardhavere m.v.,2022-11-11 14:41:54.033,3
93280,Om overførsel af CO2-kvoter til statsstøttede CO2-fangstenheder og undtagelse af opvarmet vand fra geotermiske anlæg fra prisreguleringen.,2022-11-11 10:24:06.080,3
93281,Om kompensation til naboer omkring Udrejsecenter Kærshovedgård.,2022-11-11 14:43:40.977,3
93283,Om udmøntning af Dansk Arbejdsgiverforening og Fagbevægelsens Hovedorganisations aftale om principper for justering af Arbejdsmarkedets Fond for Udstationerede m.v.,2022-11-14 11:25:49.590,3
93284,"Om investeringsstøtte forsøgsvindmøller, produkter fra elektricitet og anvendelsesområdet for VE-ordninger.",2022-11-11 10:17:18.963,3
93285,"Om, at dansk politi skal kunne bruge genetisk slægtsforskning i efterforskning af drab og grov personfarlig kriminalitet (borgerforslag).",2022-11-08 11:26:02.970,5
93286,Om forlængelse af det midlertidige børnetilskud for 2023.,2022-12-02 10:18:45.397,3
93288,"Om krav til arbejdsgivere, som stiller bolig til rådighed for ansatte.",2022-12-02 10:14:48.440,3
93290,"Om skærpet straf ved ulovlige omskæringer af drengebørn og fælles visitation til den kommunale hjemmesygepleje og akutfunktioner m.v. ",2022-11-11 10:11:06.490,3
93291,Om udmøntning af Trepartsaftale om initiativer til at modgå seksuel chikane på arbejdspladser.,2022-12-02 10:13:09.203,3
93292,Om Fonden for Plantebaserede Fødevarer.,2022-11-11 10:01:48.790,3
93293,Om gennemførelse af restriktive foranstaltninger over for Rusland og Belarus i Grønland.,2023-02-10 12:02:28.310,3
93295,Om administration af den fælles landbrugspolitik m.v.,2022-11-15 10:41:29.387,3
93296,Om kreditforeningen af kommuner og regioner i Danmark.,2022-11-11 15:13:33.657,3
93297,Om permanentgørelse af Team Danmark-ordning.,2022-11-11 10:46:14.913,3
93299,"Om indgreb over for kreditter, der ydes rentefrit og uden andre omkostninger m.v.",2022-11-03 08:54:17.907,3
93300,Om adgang til anlæggelse af gruppesøgsmål til beskyttelse af forbrugernes kollektive interesser.,2022-11-03 08:54:29.793,3
93301,Om justering af fleksibelt uddannelsesbidrag og aktivitetsafhængigt VEU-bidrag m.v.,2022-11-03 08:54:29.917,3
93302,Om skærpelse af regler om markedsføring af lattergas til beruselse m.v.,2022-11-11 15:20:08.813,3
93303,Om ungdomsorganisationers adgang på ungdomsuddannelsesinstitutioner.,2022-11-03 08:54:30.200,3
93304,Om ny styringsform på de kunstneriske uddannelsesinstitutioner m.v.,2022-11-15 10:39:52.743,3
93306,Om etablering af mulighed for organisatorisk adskillelse af Europaskolen fra Sankt Annæ Gymnasium og mulighed for fastlæggelse af kapacitetsloft på Europaskolen m.v.,2022-11-03 08:54:30.323,3
93307,"Om ændring af beskikkelsesperiode for DR’s bestyrelse, modernisering af Public Service-Puljen og ændringer i mediestøtten.",2022-11-15 10:38:20.120,3
93308,Om etablering af en tilladelsesordning for kabler m.v. til brug for elektroniske kommunikationsnet i private fællesveje på landet.,2022-11-11 15:10:28.157,3
93309,Om undtagelse til hegningspligt i områder med udsatte dyr og ophævelse af særlige regler om sluttet optog m.v.,2022-11-11 14:47:54.610,3
93311,URU alm. del,2022-11-16 09:07:39.143,4
93313,Om pilotstrejken i SAS.,2022-11-02 13:19:29.720,10
93314,Om pilotstrejken i SAS.,2022-11-02 13:20:56.487,10
93316,Om pilotstrejken i SAS.,2022-11-02 13:21:42.793,10
93317,Om pilotstrejken i SAS.,2022-11-02 13:22:50.283,10
93318,BUU alm. del,2022-11-16 09:07:39.377,4
93319,UFU alm. del,2022-11-16 09:07:40.250,4
93320,BEU alm. del,2022-11-16 09:07:39.033,4
93321,UUI alm. del,2022-11-16 09:07:49.167,4
93322,UPN alm. del,2022-11-16 09:07:35.723,4
93323,MOF alm. del,2022-11-16 09:07:38.303,4
93324,FIU alm. del,2022-11-16 09:07:36.083,4
93325,FOU alm. del,2022-11-16 09:07:38.037,4
93326,REU alm. del,2022-11-16 09:07:38.710,4
93327,FÆU alm. del,2022-11-16 09:07:39.487,4
93328,OSCE alm. del,2022-11-16 09:07:34.943,4
93329,SAU alm. del,2022-11-16 09:07:40.133,4
93330,LIU alm. del,2022-11-16 09:07:39.720,4
93331,IFU alm. del,2022-11-16 09:07:39.817,4
93332,BOU alm. del,2022-11-16 09:07:38.940,4
93334,ERU alm. del,2022-11-16 09:07:38.163,4
93335,§ 71-tilsynet alm. del,2022-11-16 09:07:39.973,4
93339,Beretning af almen art,2022-11-16 09:07:36.490,4
93340,UUF alm. del,2022-11-16 09:07:36.613,4
93341,UVP alm. del,2022-11-16 09:07:35.943,4
93342,GRA alm. del,2022-11-16 09:07:36.740,4
93343,EU-note,2022-11-16 09:07:33.067,4
93344,ERD alm. del,2022-11-16 09:07:35.177,4
93345,NOR alm. del,2022-11-16 09:07:35.050,4
93346,NPA alm. del,2022-11-16 09:07:35.300,4
93347,IPU alm. del,2022-11-16 09:07:35.427,4
93348,AD alm. del,2022-11-16 09:07:35.597,4
93349,KIU alm. del,2022-11-16 09:07:38.427,4
93350,SOU alm. del,2022-11-16 09:07:38.537,4
93351,ULØ alm. del,2022-11-16 09:07:38.820,4
93352,EPI alm. del,2022-11-16 09:07:39.237,4
